customer_id,preferences
1,
2,
3,"vegetarian"
4,
5,
6,
7,"dairy-free"
8,
9,"halal"
10,"nut-free"
11,
12,"dairy-free"
13,"vegetarian,dairy-free"
14,"kosher"
15,
16,"nut-free,vegan"
17,"vegetarian"
18,"nut-free,kosher"
19,
20,"vegan"
21,"dairy-free"
22,
23,"halal"
24,
25,"dairy-free,kosher"
26,
27,"vegetarian,halal"
28,
29,
30,
31,"dairy-free"
32,"halal"
33,
34,"nut-free"
35,"dairy-free"
36,
37,"halal"
38,
39,"vegan,dairy-free,kosher"
40,
41,
42,
43,
44,
45,
46,
47,"dairy-free"
48,"dairy-free"
49,"nut-free"
50,"nut-free"
51,"dairy-free"
52,
53,"vegan,dairy-free,kosher,nut-free,vegetarian"
54,
55,"halal"
56,
57,"halal,kosher,vegetarian"
58,
59,
60,"kosher"
61,"vegetarian,kosher,halal"
62,"halal"
63,"dairy-free,nut-free,vegan,halal,vegetarian"
64,"kosher"
65,
66,
67,
68,
69,"vegetarian"
70,
71,
72,"dairy-free"
73,"kosher"
74,
75,
76,
77,
78,
79,"vegan"
80,"halal"
81,"dairy-free"
82,
83,"vegetarian"
84,"vegetarian"
85,
86,
87,
88,"nut-free,kosher"
89,
90,"dairy-free"
91,
92,
93,
94,
95,"kosher"
96,
97,
98,
99,"vegan"
100,
