item_id,ketchup,mustard,mayonnaise,lettuce,pickles,onions,tomatoes,cheese,beef,salt,potatoes,coffee,milk,sugar,soda,wheat,ice_cream,bacon
640405331,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
640405315,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
640405348,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False
640404923,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False
640404963,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False
640405380,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
640405172,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True
640405323,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
640405399,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
640405347,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
640405371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
640405355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
640405389,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
640405307,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
640405339,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
640405058,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
640405621,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
640405296,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
640405085,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False
640405112,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
640405395,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
640405025,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True